"9",0,3564.16,0,6893.63,599.04,0,0,0,0,0,0,0,0,0,0,0,0,0,201.6,0,0,0,0,0,0,0,0,0,0,0,1266.88,215.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.4,0,218.1,2706.9,0,0,0,0,0,0,923.4,0,0,0,195,0,1214.4,0,0,0,0,0,411.06,0,0,0,0,0,331.5,0,278.25,297,0,209.4,0,0,0,0,0,0,0,0,0,0,0,500.7,0,0,0,0,0,422.1,54.24,1.2,133.12,0,0,0,0,0,0,0,0,0,0,4729.6,0,0,0,0,0,0,74.8,0,0,0,0,0,0,0,0,0,0,0,47.5,889.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.92,0,0,230.4,0,0,0,0,4566.4,622.8,0,0,35.7,0,0,0,0,0,0,0,0,0,327.9,0,0,0,0,0,0,0,0,523.2,0,0,0,0,1786.24,0,58.2,2821.5,0,0,0,0,668.25,0,0,414.4,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4,162,309.75,0,0,94.08,4224,0,0,0,222,123.75,0,0,697.13,0,0,456.38,0,0,0,173.25,0,0,0,0,0,0,0,0,0,0,0,1079.25,1352.7,548.63,0,0,0,0,0,0,516.3,0,0,0,0,0,0,501.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.6,0,0,1571.7,0,0,0,0,0,3929.6,0,0,0,0,0,192.25,0,0,0,441.72,0,219.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",1035.52,1624.32,220.2,4728,239.04,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6,0,0,0,0,0,0,0,0,0,0,0,783.36,0,0,0,0,0,0,0,0,0,0,233.6,0,0,0,0,0,0,0,0,232,236.25,208.5,1398.6,0,0,0,0,0,0,850.5,0,0,0,1224.75,0,0,0,0,0,0,0,636.14,0,0,0,0,0,96.3,217.2,147,149.7,0,0,0,0,0,0,0,0,0,0,0,0,0,178.5,0,0,0,0,218.7,366.3,0,0,490.88,0,0,0,0,0,0,0,0,0,0,2617.6,0,233.92,134.7,0,0,0,72.08,0,0,0,0,0,0,0,0,0,0,0,97.75,0,0,0,0,0,0,0,0,0,0,933.76,0,0,0,0,0,0,0,0,0,0,0,0,13852.16,620.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,448,0,0,3291.3,97.25,0,0,0,767.63,0,0,665.28,0,431.4,0,0,0,0,39.2,0,0,0,0,0,0,0,0,0,0,0,37.8,272.1,301.5,0,0,0,4702.08,0,0,0,247.5,136.13,0,641.24,719.63,0,0,456.75,474.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312.5,1815,181.5,0,0,745.88,0,0,0,0,0,112.64,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607.5,103.2,0,201.9,0,0,0,239.63,0,1298.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",445.44,1219.2,123.3,1422,313.2,0,0,0,0,0,0,0,0,0,0,0,0,0,108.92,0,0,0,0,251.84,0,0,0,0,0,0,2267.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023.6,74.4,0,0,0,0,0,267.3,0,0,0,0,0,0,0,0,0,0,0,125.12,0,0,0,0,0,173.7,0,486.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.6,0,0,263.68,0,0,0,0,0,0,0,0,0,0,4005.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,714.75,0,1.28,0,0,230.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264.32,584.1,0,0,0,0,0,0,0,0,0,0,0,0,219.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2822.4,0,199.2,2341.2,0,0,0,238.5,787.88,0,0,665.28,0,1350.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.3,772.2,175.5,148.2,0,93.76,3237.12,0,0,0,295.5,15.75,0,0,0,0,0,0,0,0,0,360.75,0,0,0,0,0,0,0,0,0,0,0,1325.5,1152,571.13,0,0,677.25,0,0,0,0,0,0,0,38.08,0,0,317.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.2,54.6,0,0,0,0,0,0,0,2594.24,0,0,0,77.12,0,0,0,0,0,0,0,0,0,0,0,0,28.16,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,700.48,0,0,0,0,0,0,0,0,0,0,0,0,119.52,0,0,0,0,0,0,0,0,0,2115.9,0,0,0,0,0,0,405.6,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,623.1,0,0,0,0,107.7,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,292.8,391.2,0,0,421.76,0,0,0,0,0,0,0,0,0,0,5909.44,0,0,515.1,0,0,37.4,37.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657.28,0,0,1121.1,0,0,0,0,0,0,0,2304.32,0,1310.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.9,58.5,0,0,93.76,8683.52,0,0,0,377.63,0,0,0,228,0,0,463.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614.75,5115.9,696,0,0,0,0,0,0,0,0,0,0,0,0,0,444.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443.3,0,0,0,0,0,0,229.5,0,1955.84,0,0,622.72,80.64,0,156.75,0,0,0,1043.64,0,0,0,0,0,0,2940.8,115.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",242.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.2,0,0,0,0,0,0,0,0,0,0,0,1775.68,0,0,0,183.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.1,0,0,0,0,0,0,0,0,52.5,0,0,236.3,0,0,0,0,206.1,0,0,192.5,0,0,328.8,0,0,0,0,0,0,0,0,0,0,0,173.4,0,128.4,0,0,0,184.5,0,0,289.92,0,0,0,0,0,0,0,0,0,0,4469.44,0,0,0,0,94.52,0,138.72,0,144.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4443.52,488.4,0,0,0,0,0,0,0,0,0,0,0,0,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,322.56,0,0,794.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6616.32,0,0,0,0,0,0,0,238.88,0,0,700.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.5,4729.5,990.38,0,0,236.25,0,185.92,0,0,0,0,0,0,0,0,84.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061.7,0,0,0,0,0,0,0,0,685.44,0,0,0,0,0,146.25,0,0,0,0,0,0,0,0,0,0,0,908.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",-242.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6,0,0,0,0,0,0,0,0,0,0,0,767.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,214.54,0,0,0,0,0,627.3,0,336.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3,0,0,0,0,220.2,189,0,0,266.24,0,0,0,0,0,0,0,0,0,0,5269.44,-234.88,148.16,461.1,0,0,34.68,72.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8088.96,610.5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907.2,0,0,374.7,97.15,0,0,0,234,0,0,0,0,437.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.5,232.5,74.1,0,90.24,7344.64,0,0,0,247.5,0,0,0,688.5,0,0,721.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044.25,5221.8,1349.25,0,0,478.88,0,183.68,0,497.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122.9,0,0,0,0,0,0,0,0,652.8,0,0,631.36,244.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,134.4,0,0,0,0,0,0,0,0,0,0,0,42.24,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.2,80.7,0,0,1028.63,0,0,0,0,54,0,0,701.42,0,0,0,0,0,539.1,0,184.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.1,0,0,0,0,151.5,225.6,0,0,215.04,0,0,0,0,0,0,0,0,0,0,6509.12,0,0,372.3,0,0,74.8,74.8,0,0,0,0,0,0,0,0,0,0,0,268.32,446.25,0,0,12.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3269.76,1578.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.76,0,0,407.4,81.64,0,0,0,0,363.52,0,1323.52,0,489.9,0,0,0,0,0,0,0,0,0,0,0,292.5,0,0,0,0,0,372.6,55.88,0,0,0,5439.36,0,0,0,178.88,0,0,0,0,0,0,0,238.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.76,4609.2,1026.83,0,0,0,0,0,0,535.5,0,174.72,0,74.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641.3,849.6,0,441.9,0,0,0,234.75,0,1998.4,0,0,625.28,0,0,145.86,0,0,0,0,0,0,0,0,0,0,0,36.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.8,112.5,0,0,0,0,0,0,0,0,0,0,471.24,114.92,0,0,0,0,795,0,747.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,391.04,0,0,0,0,0,0,0,0,0,0,5239.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.28,1309.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139.84,1593.6,0,0,0,0,0,0,0,0,0,0,0,0,202.8,0,0,0,0,0,0,0,0,0,0,0,0,149.25,1578.24,0,0,776.1,42.12,0,0,0,958.13,0,0,679.68,0,365.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.2,63.38,70.8,0,0,7035.84,0,0,0,82.5,0,0,462.4,0,0,0,239.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.82,3622.2,709.45,0,0,0,0.6,547.84,0,203.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.9,1017.6,0,1384.8,0,0,0,0,0,615.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
