"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.7,592.8,0,0,332.8,0,0,0,0,0,0,0,0,0,0,5433.28,0,221.76,616.5,0,104.72,0,112.2,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.56,0,0,313.5,0,0,0,0,0,0,0,689.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3,0,0,2592,0,0,0,628.6,0,0,0,0,0,0,0,367.13,0,0,174.75,0,0,0,0,0,0,0,0,0,0,0,2017.08,1901.1,596.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.6,0,195.6,0,0,0,0,0,672,0,0,624.32,0,0,187.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.3,237.3,0,0,191.63,0,0,0,0,27,0,0,0,0,0,0,0,0,1031.7,0,763.1,0,0,322.8,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4,0,0,147.6,300,0,0,387.84,0,0,0,0,0,0,0,0,0,0,5303.36,0,0,0,0,0,0,72.76,566.25,0,0,0.96,0,0,0,0,0,0,0,387.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5879.68,525.3,0,0,47.7,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.2,0,0,0,0,0,0,0,1349.12,0,433.2,0,0,0,0,0,0,0,0,0,0,0,416.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,467.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809.86,2238,1576.75,0,0,0,0,345.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.5,65.4,0,0,0,0,0,236.25,0,680,0,0,0,0,0,0,0,0,0,0,330.9,143.4,0,0,0,0,2560.64,1420.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,3096.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.4,456,0,0,487.5,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,1585.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.52,0,0,0,0,0,0,0,0,0,0,4651.2,0,96.96,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,95.16,0,0,0,8.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,1852.16,266.7,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84,0,0,329.4,98.28,0,0,0,0,0,0,652.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.8,0,0,0,0,0,0,471.38,226.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632.5,1482.6,21,0,0,0,0,186.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.7,63,0,927.9,0,0,0,0,0,0,0,0,624.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,469.88,0,0,0,0,0,0,0,0,0,0,0,0,0,526.2,0,804.7,0,0,208.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.5,600,0,0,163.84,0,0,0,0,0,0,0,0,0,0,3892.16,0,0,0,0,0,0,37.4,0,0,0,0,0,0,0,0,0,0,0,96.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.88,0,0,0,0,0,0,0,0,1950.08,520.8,0,0,0,0,0,0,0,0,0,0,0,0,629.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,665.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.63,0,111.52,0,174,0,0,0,0,0,0,0,0,0,0,0,1812.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.8,0,0,459.3,0,0,0,233.25,0,64,0,0,0,0,0,146.64,0,0,0,727.92,0,224.7,0,0,0,0,312.32,507.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,3231.38,0,0,0,0,75.6,0,0,0,0,0,0,0,0,527.1,0,57.72,0,0,311.7,0,0,0,0,0,0,0,0,0,0,0,0,0,287.1,0,0,146.1,321.9,0,0,276.48,0.6,0,0,0,0,0,0,0,0,0,3844.8,0,0,0,0,0,0,210.8,0,300.96,0,0,0,0,0,0,0,0,0,0,597.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937.92,0,0,0,18,0,0,0,0,0,0,0,0,0,645.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.7,0,0,0,0,234,0,0,1328.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.3,0,0,0,0,0,0,0,0,469.13,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.5,0,586.95,0,0,0,0,0,0,0,0,56.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.9,0,0,0,2104.88,0,0,0,0,0,0,0,0,0,0,0,0,0,530.1,0,47.84,0,0,764.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.4,0,0,435.84,0,0,0,0,0,0,0,0,0,0,4456.96,0,0,0,0,0,37.4,0,0,0,0,0,0,0,0,0,0,0,0,148.46,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.2,0,0,0,0,0,0,0,665.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.13,74.4,0,0,0,0,0,0,100.5,0,0,0,0,0,0,0,0,0,0,345.75,0,0,0,0,0,0,0,0,0,0,0,1669.72,0,398.65,0,0,0,0,184.64,0,0,61.44,-56.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779.8,0,0,0,0,0,0,238.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.32,542.1,172.8,0,0,1372.13,0,0,0,0,0,0,0,0,0,0,0,0,0,530.1,0,0,0,0,509.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.4,362.7,0,0,231.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.46,44.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575.9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,50.12,0,6.72,0,4.48,0,0,0,0,0,1.2,0,0,0,0,957,98.02,0,0,0,357,0,0,1349.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.7,0,1245.65,0,0,0,0,184.32,0,0,0,56.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3506.4,0,0,0,0,0,0,0,0,0,1.92,0,620.16,0,0,0,0,0,0,153,0,72,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,201.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,190.5,0,0,633.75,0,0,0,0,0,0,0,0,0,0,0,0,0,522.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.3,141,0,0,358.4,0,0,0,0,0,0,0,0,0,0,2504.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.88,448.5,0,0,0,0,0,0,0,0,57.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.5,0,0,0,0,0,0,0,661.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.25,0,0,0,0,0,0,711.38,0,0,0,333.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,325.5,0,0,1172.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.2,0,0,133.12,0,0,0,0,0,0,0,0,0,0,7031.36,0,0,0,0,0,67.32,0,0,0,0,0,0,0,0,0,0,0,0,98.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0,0,0,0,0,0,424.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.8,0,0,0,0,0,0,0,1323.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3392.74,0,1192.8,0,0,0,0,0,0,0,107.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.4,0,0,0,0,0,0,224.25,0,0,0,0,620.48,0,0,147.16,0,0,0,599.4,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.2,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,534.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.2,0,0,417.28,0,0,0,0,0,0,0,0,0,0,3362.88,0,0,0,0,0,0,110.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151.1,0,0,0,0,0,0,0,0,0,0,0,0,109.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.6,0,0,0,0,1044.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.38,240.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.4,0,0,0,0,0,0,0,0,0,61.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
