"","date","953250PC031000ANo","953250PT070200ANo","953250PT070300ANo","953250PT070350ANo","953258PC060200FNo","953258PC060500JNo","953258PT020500ANo","953258PT020750ANo","953258PT021000ANo","953355PC042000JIS","953413PC021000JNo","953413PC031000JNo","953413PC070200JNo","953413PC070350JNo","953413PT021000JNo","953460PT020500ANo","953460PT021000JNo","953483PC041000JNo","953483PC041500JNo","953483PC042000JNo","953546PC042000JIb","953604PC010200AIb","953604PC010200JIb","953604PC050500AIb","953604PC051000AIb","953604PC051000FIb","953604PC051000JIb","953604PC051000NIb","953628PS--------0078BIb","953628PS--------0078LIb","953628PSFA1000J-R020CIb","953663PC050500FIS","953663PC051000FIS","953663PC051000JIS","953663PC060375FIS","953663PC060500FIS","953663PE060250FIS","953663PE060375FIS","953663PE060400FIS","953663PE060500FIS","953675PC042000JIS","953735PC031000AGe","953735PC050500FGe","953735PC051000AGe","953735PC051000FGe","953735PC051000JGe","953789PC030500FIb","953789PC031000AIb","953789PC031000FIb","953789PC060300FIb","953789PC060350AIb","953789PC060500FIb","953791PC031000AIb","953797PC070250JIS","953797PC070330JIS","953880PC060500JNo","953923PC042000JGe","953923PC051000JGe","953923PC051000WGe","953923PC091500JGe","953923PT020500JGe","953923PT020500WGe","953923PT021000JGe","953923PT021000WGe","954015PC051000AIS","954030PC042000JIb","954030PC051000AIb","954030PC051000JIb","954090PC031000AIb","954168PC031000AIb","954168PC031000FIb","954168PC050500AIb","954168PC051000AIb","954168PC051000JIb","954259PC042000JIS","954542PC051000JNo","954613PC050500FIb","954613PC051000FIb","954669PC031000AIb","954705PC070200FNo","954705PC070200JNo","954705PC070250JNo","954705PC070300FNo","954705PT070200FNo","954705PT070250JNo","954705PT070300FNo","954707PC080500FIS","954707PC081000AIS","954707PT081000AIS","954717PC050500FIS","954721PC051000AIS","954721PC051000JIS","954721PC051000PIS","954789PC010200JGe","954789PC010250JGe","954789PC031000JGe","954789PC070200JGe","954789PC091500JGe","954790PC031000NNo","954790PT020500JNo","954790PT021000JNo","954854PC020500JIS","954854PC020750JIS","954854PC021000JIS","954854PC021000NIS","954913PC050500FNo","954913PC050750FNo","954913PC051000JNo","954913PC051100JNo","954964PC031000JNo","955039PC042000JNo","955080PC020500JGe","955080PC021000JGe","955167PC051000ABe","955167PC051000FBe","955167PC051000JBe","955612PC030500FNo","955612PC030750JNo","955612PC031000ANo","955616PC070200JIS","955616PC070250AIS","955690PC031000ANo","955755PC051000AIS","955755PC051000JIS","955755PC051000PIS"
"23",201511,519.9,961.13,0,979.5,1317.5,1148.04,2130.6,227.7,1357.5,394.94,0,568.8,3068.25,0,546,0,1457.1,0,0,99.06,399.1,1609.6,1636.48,0,1720.32,469.2,344.32,0,363040,341744,3249.65,280.96,0,0,0,0,0,0,0,0,294.58,14274,287.36,0,461.76,0,193.5,0,5883.3,0,0,0,3942.3,0,0,7285.32,711.1,540.8,598.08,0,0,0,1761.6,0,0,190.58,869.44,301.76,16302.6,3658.8,0,0,2204.8,1.92,0,0,0,2916.9,1043.7,217.26,928.5,0,0,0,0,0,0,18,0,327.36,534.72,0,0,1152,0,177.6,457.13,233.75,1387.2,0,141,27,0,1540.2,0,0,0,0,0,698.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",201512,267,819,0,1299,1023.74,613.8,4553.1,413.1,2919.9,335.4,138.9,3882.6,236.25,886.88,944.1,0,956.7,0,0,196.3,1466.14,0,0,0,5179.2,465.9,1158.08,388.8,287776,270511,2826.59,458.56,0,0,0,0,195.5,0,0,0,433.94,19623.3,727.36,0,639.04,0,0,0,4287.6,0,0,0,5541.9,0,0,14334.48,668.46,753.6,0,50,0,0,1435.2,0,0,438.88,2291.84,0,12878.4,5295.6,0,0,1989.76,0,0,0,0,3368.7,3085.8,0,1490.63,0,0,0,0,0,0,0,0,926.08,605.12,0,0,0,487.68,0,706.5,56.75,0,0,0,108,0,1038.6,0,1681.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",201601,253.8,292.5,0,1716,1727.2,3145.68,1893,139.5,0,0,0,731.4,5317.13,0,966.6,0,1428,0,0,90.48,404.82,0,0,0,509.12,693,388.16,0,397696,386944,2370.14,466.24,77.7,0,0,0,198.56,297.84,0,279.82,289.9,12718.2,0,0,0,0,96.9,0,3113.4,0,0,0,3016.8,0,536.25,6136.2,49.4,76.8,0,63.5,0,0,1161.6,0,0,432.38,3287.04,594.24,14121.3,969,0,0,3302.4,0,336.7,1098.24,354.56,3404.4,507.9,473.62,1168.5,233.63,0,0,0,0,0,0,0,0,0,0,0,844.8,0,175.5,0,177.25,0,0,0,84.6,7.5,1959.9,90,1384.32,357.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",201602,353.1,414,0,1296.75,948.94,1853.28,2139.6,316.8,1437.9,426.14,0,1130.1,3646.88,894,1550.7,0,2394.9,0,0,45.76,798.98,0,0,458.56,2497.92,426.3,322.56,0,405440,378832,5302.84,0,0,0,148.24,0,0,0,0,139.4,141.96,14772,816.96,76.8,582.72,0,0,0,4216.5,0,0,0,1664.1,0,0,14442.84,514.02,691.52,0,0,0,0,573.9,0,0,330.72,1279.04,154.88,16843.8,4771.8,0,0,4229.44,0,336.96,0,526.08,1734.9,1023,232.9,1397.25,482.63,0,661.98,0,0,0,0,0,0,157.12,0,0,123.52,957.44,0,1465.5,174,0,0,0,162,0,744,235.5,1995.84,1517.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",201603,104.1,480,0,573.38,1969.28,2479.68,3007.8,163.2,1509,62.92,0,1297.8,475.13,0,763.5,0,2418,0,0,186.94,1554.8,0,3360,0,2696.32,267.9,456.32,0,414048,376802,3971.76,461.76,0,0,145.52,142.8,384.88,130.22,0,287.3,1007.76,19661.4,115.2,0,539.52,0,94.5,0,3656.7,0,0,0,4809.3,481.13,52.88,1004.4,753.48,224,147.52,0,0,0,999.9,0,0,114.4,1771.2,151.68,10435.8,4225.2,0,0,4623.36,0,327.86,848.32,0,2754.9,2629.2,0,1076.63,0,0,465.8,0,0,0,0,452.4,922.24,337.92,0,0,788.48,0,167.7,125.63,0,0,0,0,106.8,0,2273.1,0,1869.44,1406.7,0,0,923.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",201604,507.3,465.75,0,714.38,195.84,1152.72,2230.2,249.9,2080.2,300.82,0,534.3,4117.5,162.75,1738.2,0,1402.5,0,0,291.72,398.58,0,0,0,3658.88,224.4,1147.84,0,377168,403728,3178.02,652.48,0,0,148.58,0,194.48,0,0,142.8,860.86,14321.7,259.2,0,483.84,0,182.4,0,3351,0,0,0,4804.8,0,43.88,3118.68,641.16,462.4,152.32,0,0,0,961.5,0,0,510.64,1482.88,528.96,13672.8,2614.5,0,0,4574.08,0,326.3,0,918.08,1914,2072.7,0,2982.75,0,0,699.38,0,0,0,0,0,819.84,308.16,0,0,733.44,200.96,0,1376.63,118.25,177.6,0,476.1,74.1,0,514.8,0,1594.24,1380,0,161.28,534.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",201605,532.8,71.63,0,869.25,1437.52,864.36,1318.8,226.2,6343.8,257.4,0,28.8,693,693.38,2348.7,0,1889.1,0,0,96.72,971.88,1598.72,1590.4,0,2766.72,466.8,20.16,0,332768,332080,5013.27,362.88,0,78.08,0,0,184.62,0,0,289,1409.98,14811.3,342.4,0,413.44,0,0,0,3111.9,0,0,0,3968.7,0,0,5173.56,533.52,467.84,0,59,0,0,1758,0,0,227.24,1538.24,0,12570.6,3675,0,0,6759.36,0,0,457.92,0,0,532.8,206.04,2371.5,388.13,0,415.82,0,0,0,0,0,0,230.4,0,0,1040,0,0,0,285.25,0,0,0,54,0,1008.9,56.1,2184.96,362.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",201606,347.7,952.88,0,1477.5,5111.9,6939.72,2201.4,375,4142.4,265.2,0,0,2596.5,154.5,1921.8,0,2393.7,0,0,240.24,748.02,0,0,0,2208.64,75.6,412.48,0,572048,417008,4877.05,658.88,0,0,0,0,196.18,0,1.7,582.08,1160.9,14276.4,689.92,0,777.6,0,0,0,4588.2,0,0,0,5672.4,0,439.13,3089.16,777.66,999.04,150.72,0,0,0,1502.7,0,0,596.7,1970.88,458.24,12084,3701.1,0,0,5912.96,0,677.56,469.76,0,2702.7,2624.1,0,1162.5,504.75,0,0,0,0,0,0,0,526.08,229.76,0,0,979.11,485.76,177.3,705.38,0,175.8,0,472.2,342.6,0,1612.2,346.5,1913.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",201607,350.4,0,0,195,1522.52,2675.88,2405.1,127.2,0,0,0,1845.3,1872,343.88,494.1,0,948.3,0,0,48.62,1590.16,989.82,0,0,1396.8,945,0,394.24,261648,246688,3400.66,0,0,0,151.98,150.62,195.16,275.74,0,0,0,10090.2,230.4,0,895.36,0,195,0,2758.2,0,0,0,3304.2,0,0,4200.48,495.3,198.72,309.12,111.5,0,0,449.4,0,0,256.88,2584.32,77.44,11129.4,1054.2,0,0,7195.52,0,0,0,0,3013.8,519.3,0,888,0,0,705.84,0,0,0,0,0,743.04,392.64,0,0,1302.03,723.12,0,897,229.5,0,0,0,0,0,3436.8,0,1868.16,0,0,0,493.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",201608,265.2,236.63,0,655.5,1181.84,1046.88,2271.3,209.1,454.5,323.44,496.2,265.8,1943.63,156,1011.9,0,1460.4,0,0,49.4,401.96,0,0,0,2510.72,462.3,0,0,470304,387120,3814.84,1298.88,0,0,0,0,0,0,1501.1,0,592.02,12759.6,288,0,454.4,0,288.9,0,6348.3,0,0,0,4639.8,0,0,7262.28,623.22,955.84,154.88,115.75,0,0,1681.5,0,0,468.26,2519.68,377.6,15308.4,3643.5,0,0,3886.4,0,0,0,734.72,1064.7,2078.7,337.96,448.88,0,0,0,0,0,0,0,0,0,155.84,0,156.16,364.32,0,0,0,0,175.8,0,0,243,0,2677.5,0,1924.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",201609,629.1,243,0,876,406.3,2972.16,3346.2,361.2,1350.9,0,73.5,263.7,3618,16.5,367.5,0,1860.6,0,0,47.58,1599,0,0,0,1724.16,0,789.44,0,288256,327888,3792.93,930.24,0,0,0,0,0,139.74,1502.8,286.28,299.78,11658,191.36,0,515.2,0,631.5,0,8726.7,0,0,0,5352.3,430.5,0,6096.6,321.1,0,0,0,0,0,1218.9,0,0,242.58,1179.2,461.76,14304,3183.3,0,0,2311.04,0,339.04,680.96,0,623.7,1062.9,469.88,229.13,0,0,0,0,0,0,0,0,0,0,0,0,2354.28,0,0,1322.25,0,0,0,0,88.2,0,2655,0,3435.2,0,0,181.12,421.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",201610,547.2,0,0,1239,2186.88,1203.48,2079.3,210,688.8,0,513,1065.9,2840.25,171,1021.2,0,1948.5,0,0,185.12,786.24,1949.94,0,0,1253.76,624.3,0,0,374624,348800,3411.87,373.12,0,0,150.96,0,197.88,0,0,289.68,557.96,10559.7,331.52,75.52,329.28,0,188.7,0,8927.1,0,0,0,2743.5,0,0,6050.88,391.56,617.28,0,0,0,0,1305.9,0,0,114.4,1798.08,393.28,12063.6,2556.9,0,0,1680.64,0,231.14,546.24,0,5434.5,2124.6,0,798.75,0,0,0,0,0,0,0,0,0,157.12,0,0,866.64,0,173.7,714.38,0,176.7,0,0,0,0,1113.3,0,934.4,0,0,536,0,0,6,5.1,0,0,0,0,0,0,0,0,0,0,0,0
"35",201611,356.7,723,0,705.38,151.3,832.32,3554.1,406.2,884.4,335.14,782.4,895.2,3775.5,810.38,1381.8,0,951.6,0,0,48.88,386.1,0,0,0,5584,0,232,0,353216,390845,4102.77,1694.72,0,0,0,0,191.08,145.86,0,282.88,576.42,12726.9,211.52,0,495.04,0,294,0,8487.3,0,0,0,5232.9,0,0,7072.2,631.54,766.4,77.76,0,0,0,1107.6,0,0,429,711.04,0,9921.3,3703.5,0,0,2015.04,0,322.92,1327.68,551.04,4468.5,2105.1,132.6,1191.38,609,0,52.02,0,0,0,0,0,0,79.04,0,157.44,1875.3,0,0,700.5,176,0,0,0,0,0,1121.1,0,2397.12,911.1,0,383.04,531.9,0,1054.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",201612,458.4,585,0,926.25,575.96,680.76,4707.3,483.9,1905.9,331.24,1888.5,0,2347.5,78,468.6,0,1330.8,0,0,189.02,1211.6,981.87,0,0,4620.48,879,547.2,0,462096,418608,5117.85,344,0,0,0,0,199.24,150.96,0,120.36,284.18,16154.7,877.44,0,1329.92,0,0,0,4405.8,0,0,0,3778.8,0,0,9231.48,484.38,104,154.56,0,0,0,642.6,0,0,0,2785.92,570.56,10412.7,3177.9,0,0,2675.84,0,0,0,968.64,2422.5,2643.3,0,243.75,0,0,0,0,0,0,0,0,729.6,77.44,0,37.76,0,0,0,705,178.25,0,0,489.3,109.8,0,3138.9,74.7,2618.88,0,0,838.72,0,0,314.4,571.2,0,0,0,0,0,0,0,0,0,0,0,0
"37",201701,1011.9,234,0,2284.5,682.04,2696.04,2301.3,0,1352.1,0,1859.7,0,2879.25,0,1227.6,0,1455.9,0,0,92.3,1079.26,0,0,0,470.72,267.6,234.24,0,308720,289184,2717.07,0,0,0,0,0,0,0,0,0,866.58,6787.8,427.2,0,348.16,0,99.3,0,6216,0,0,0,4541.4,0,0,7147.44,697.32,804.16,0,0,0,0,1347.6,0,0,977.34,2876.48,77.76,14981.4,2208,0,0,3291.52,0,712.66,420.16,238.72,2019.9,1014.3,239.7,1818,223.13,0,0,0,0,0,0,439.8,0,0,77.76,0,632.73,0,0,0,0,0,0,492.6,0,0,0,0,2225.6,372.9,0,0,0,270.92,148.5,2.4,0,0,0,0,0,0,0,0,0,0,0,0
"38",201702,1149.9,2274.38,4796.25,4039.13,745.96,3437.64,3554.4,216.3,1980.3,0,851.4,0,487.88,169.13,1344.9,0,1882.8,0,0,99.58,392.08,0,915.63,0,237.44,308.7,0,0,479096,485296,4326.46,1388.48,0,0,147.22,414.46,195.84,145.52,0,576.3,0,11069.1,0,0,0,0,186.3,0,7566.6,0,0,0,5705.4,0,159.38,4007.16,443.04,76.16,0,0,0,0,850.8,0,231.04,332.8,3314.88,308.48,11978.1,2646,5.1,0,5792.64,5.12,0,0,621.12,3354.6,2124.9,233.58,185.63,226.88,0,0,0,0,0,0,0,0,0,0,0,493.35,0,178.8,941.63,238.5,0,319.5,0,93.9,0,1181.7,0,2627.2,108,0,500.48,946.2,0,208.5,61.5,0,0,0,0,0,0,0,0,0,0,0,0
"39",201703,481.5,240,3,310.88,1934.6,3175.92,2367.3,270,1970.4,0,2502.9,1332.3,7331.63,493.88,2117.7,0,2390.1,0,0,190.32,1563.12,0,965.31,280,3173.12,234.6,0,0,555872,510118.4,4691.84,1866.24,76.8,75.84,287.3,0,202.64,439.96,0,575.28,1438.58,13547.92,288,0,456.96,0,196.2,0,3509.1,0,0,29.92,5433,0,0,8197.2,637.52,458.24,148.8,0,0,0,1171.8,0,0,0,855.04,911.36,14069.4,4525.2,0,3.2,2647.04,0,386.36,314.24,0,2480.7,0,0,1418.25,215.25,0,39.38,0,0,0,0,0,184,690.88,0,148.8,849.39,692.76,0,639.75,174.5,0,0,0,0,0,0,0,3080.96,444.9,0,31.36,933.9,0,111.9,-9,0,0,0,0,0,0,0,0,0,0,0,0
"40",201704,129,0,2339.63,252,1499.74,2345.04,1796.1,170.7,2520.9,132.08,1937.4,356.4,4758,0,2861.7,0,957.3,0,0,142.48,575.38,0,0,0,2455.04,393,237.12,0,245552,263620,2122.41,91.84,0,0,147.9,0,596.36,0,0,0,296.92,9038.08,328.96,0,407.04,0,0,0,2532,0,0,442,3772.2,0,0,7191.72,409.5,465.28,0,0,0,0,1230,0,0,464.36,3055.04,0,10046.4,5907,0,0,6634.24,0,377,512.64,278.08,1590,1520.1,0,3071.63,0,0,223.04,0,0,0,0,0,0,149.12,0,0,1082.61,471.27,87.9,523.13,0,87.3,0,0,0,205.8,674.1,149.4,2207.68,1086.9,0,0,1061.4,0,444.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",201705,286.2,240.75,346.5,2336.25,1584.4,3739.86,2371.8,202.8,4720.8,0,1008.6,1289.1,4344.38,0,523.2,0,1903.2,0,0,47.32,282.62,972.9,0,0,2144,394.2,0,0,327552,467792,4526.66,855.36,0,0,0,0,0,587.86,0,0,288.6,14082.24,252.16,0,477.12,0,0,0,4563.3,0,0,145.52,6333.3,0,0,8163.36,966.42,780.16,158.08,55.5,0,0,1638.6,0,0,110.76,1132.16,388.48,10974.3,4104.3,0,0,6071.68,0,383.24,0,0,1247.4,1565.7,240.38,2378.25,0,0,414.46,121.13,0,0,0,0,175.68,0,0,0,623.07,1435.89,0,1688.63,177.75,165,0,405.9,333.3,0,1612.8,0,1560.64,1575.9,0,0,0,300.04,531.3,0,0,0,6.4,0,0,0,0,44.63,0,0,0,0
"42",201706,148.5,721.88,1984.88,898.13,1994.78,2056.32,2073,156.9,3671.4,227.5,5385,1012.5,7800.38,850.13,1426.2,0,1377.6,0,0,96.72,1080.82,971.52,0,0,526.08,1335,0,0,771520,375088,5150.88,474.88,0,0,149.94,143.82,379.1,0,0,591.6,566.54,11660.16,288.64,0,452.8,0,0,0,2384.1,0,0,145.52,6069,0,0,11186.28,623.22,234.56,0,0,0,0,926.7,0,0,260,1203.84,155.2,12095.7,3003.6,0,0,5102.08,0,378.04,553.28,0,2315.4,1555.8,0,0,471.75,0,50.32,0,0,0,0,0,741.12,0,0,0,0,961.17,0,0,0,0,0,458.1,0,0,3340.2,0,3281.6,297.6,0,0,843.6,0,537.3,0,0,0,0,24.3,0,0,479.25,0,0,312.96,0,0
"43",201707,986.4,388.5,2265.75,1724.63,1153.96,1938.6,2445.9,364.5,737.1,338.26,2952,0,1522.5,0,0,0,1316.4,3,3.12,137.54,488.54,0,2577.15,0,3913.28,157.5,1543.04,0,203232,393638,3376.73,1314.88,0,0,0,0,192.78,0,0,146.54,578.76,13505.28,529.92,0,897.28,8.96,99.6,0,6147.3,0,0,5308.42,1432.2,0,0,9145.8,502.84,229.76,0,0,0,0,951.3,0,0,493.48,1950.72,234.56,12013.2,3192.3,0,0,2654.4,0,374.4,905.28,1097.28,2627.7,1562.1,0,1608.38,150,0,222.7,0,0,0,0,303.3,0,0,0,0,709.32,0,0,923.63,90,0,0,0,319.2,0,1866.3,0,2554.88,0,0,0,507.3,0,112.2,0,457.6,234.9,0,0,0,0,0,0,2264.1,0,0,0
"44",201708,325.8,1060.5,4342.13,1780.88,1217.54,4913.64,2645.4,423,3.9,336.7,1204.8,4244.1,2322,543.75,8.4,0,1920.6,0,0,97.5,1193.4,0,1448.31,0,4219.84,0,0,384.64,382576,355648,3797.61,0,0,0,0,0,0,0,748,0,289.9,15753.92,418.24,0,550.72,0,284.4,0,5804.7,0,0,4188.46,3141.6,229.88,292.5,9022.32,723.06,701.12,233.6,0,0,0,1104,0,0,234.78,2598.08,72.64,10877.4,3183.9,0,0,8299.2,0,0,0,0,0,1038.9,557.94,0,0,2.04,0,0,0,0,0,0,0,0,0,0,1529.04,0,0,474.75,89,82.2,0,381,0,0,2046,222.9,2839.04,0,0,0,433.5,290.16,0,0,912.32,455.68,0,0,0,0,1830,0,0,237.76,0,0
"45",201709,860.7,802.88,1253.25,1617,2025.72,2719.08,1273.2,345.3,1333.8,0,0,1109.1,64.88,0,0,0,1404.3,0,0,141.44,406.64,975.66,1780.2,0,1456.96,696,0,0,257888,292624,4514.65,1106.56,0,0,0,0,0,0,730.66,0,283.14,12928.32,0,0,0,0,0,0,9348.9,0,0,295.8,2289.04,0,0,8102.16,626.86,225.6,0,116.5,0,0,1803,0,0,606.58,1039.04,536.64,13009.5,3610.5,0,0,2922.56,0,456.56,0,402.88,903.6,1592.4,219.98,460.88,233.25,0,0,0,21,0,0,0,0,0,0,0,0,0,0,994.5,145.5,0,0,0,107.1,0,2989.2,0,3711.36,64.8,0,0,0,0,547.5,216.9,616,155.52,0,0,0,0,1816.88,0,0,381.12,0,76.16
"46",201710,594.6,943.88,5078.25,2276.25,290.02,3212.64,1629,192.9,30,0,5742.6,725.4,0,526.88,243.9,0,2374.8,0,0,98.8,1114.1,0,0,0,2019.52,528.6,620.16,0,404381,376384,3644.47,652.16,0,0,148.92,0,174.76,0,600.1,427.38,582.66,13437.44,258.88,0,478.4,0,267.3,6,7012.2,0,0,596.02,4818,0,219.38,7177.68,487.5,536.96,218.88,0,0,0,1620,0,0,251.42,2232.64,151.36,10386.9,3680.7,0,0,1948.48,0,633.1,154.56,938.24,1936.2,1662.8,0,621.75,233.63,0,0,0,0,0,0,0,0,0,0,0,302.22,485.07,0,0,30,216.9,0,0,209.7,0,1560,0,2651.84,830.4,0,0,0,0,0,0,912.96,0,0,0,0,0.5,696.38,0,0,304.32,0,0
"47",201711,608.7,589.5,1572.75,2083.5,1302.54,1494.36,2639.7,201.3,1372.8,344.5,1077.9,1534.72,939.75,0,164.1,0,937.5,0,0,193.44,876.72,0,0,0,2211.2,537.6,917.44,0,269664,269984,2463.9,735.68,0,0,0,0,0,0,0,0,589.68,13892.8,85.12,0,590.4,0,22.8,0,9384.9,0,13.88,554.88,4326.08,0,0,9135.72,1015.04,844.8,232.64,55,423,528.3,1835.7,220.5,0,0,2077.44,227.52,13065,3224.32,0,0,1330.56,0,46.02,456,913.6,4517.7,1577.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.75,0,0,1043.25,0,160.5,0,809.7,0,0,1656.6,0,3528.96,669.6,218.24,479.68,1397.7,0,0,0,373.76,76.16,0,209.1,1.2,0,0,0,0,542.72,75.84,79.04
"48",201712,1121.7,1634.25,6682.88,3805.13,1912.5,1615.68,4251.3,446.7,2630.7,335.92,781.5,508.8,0,177.38,313.8,59.7,2359.5,0,0,97.76,757.64,0,0,0,1621.44,623.7,282.24,77.76,467792,381472,3423.25,2158.08,0,0,0,0,190.4,0,293.08,581.06,582.14,16330.88,200.96,78.08,309.76,0,0,0,4034.1,743.58,0,-23.46,4500.3,0,0,7092.72,675.22,529.6,0,0,0,0,1185.9,0,0,111.28,2011.2,233.6,11995.64,2130.24,0,0,6302.4,0,0,636.16,2560.32,10554.9,2098.24,0,838.5,0,0,0,0,0,25.2,21.6,0,188.8,0,0,0,678.27,0,0,454.13,0,0,0,0,0,0,3808.5,0,3382.08,1025.7,0,0,789.3,0,0,0,932.8,295.68,0,0,0,0,1173.38,0,570.24,613.44,46.08,0
